event_name,event_date,user_pseudo_id,mobile_brand_name,mobile_model_name,operating_system_version,vendor_id,advertising_id,country,city,app_version,platform,event_value_in_usd,online_time,max_level,product_id,ga_session_id,ga_session_number
in_app_purchase,2025-07-18,a8239339d93aa0db8fd2e7acf6ce4031,Nokia,1,Android 10,,00dd52e6-d703-4375-ad5b-728afb261e66,France,Rennes,3.1.1,ANDROID,3.823768,250953,270,dchospital.dynamic3gem01,1752822270,73
in_app_purchase,2025-07-18,b101de4ed72b5629b762ea153e2fe2de,Sony,SO-01L,Android 10,,29633701-0da0-4194-beed-79b5daab725b,Japan,Soja,3.1.1,ANDROID,1.011214,810,5,dchospital.bigsale1offer1,1752794938,1
in_app_purchase,2025-07-18,f841de8d506955258a8461953af34246,Lville,TPC1013_EEA,Android 13,,9c20611f-1da7-4347-aebc-fddaf41c1093,Germany,Berg,3.1.1,ANDROID,3.823768,611470,401,dchospital.piggy01,1752801656,46
in_app_purchase,2025-07-18,ed65fef50a114b53b47106b9d84373a3,Google,Pixel 9 Pro,Android 15,,35f7ae64-c159-4557-af9e-3cc8228f175b,United States,,3.1.1,ANDROID,5.99,163090,38,dchospital.coinpack2,1752783239,11
in_app_purchase,2025-07-18,c41485ac3b925fa84c4e606b4d49d123,Samsung,SM-A155M,Android 14,,ce3e2e67-8930-4861-b077-b44ee147535c,Brazil,Nova Iguacu,3.1.1,ANDROID,1.795193,7012,16,dchospital.bigsale1offer2,1752797066,3
in_app_purchase,2025-07-18,c950e834911c632bde76bfd56fd5d5ab,Samsung,SM-P613,Android 14,,bc6a16c8-813c-4c21-9fe2-48c09c7f6695,United States,Eureka,3.1.1,ANDROID,9.99,72420,42,dchospital.beginning,1752786790,10
in_app_purchase,2025-07-18,609a168406a05f26d3381d7d99ccbb2f,Samsung,SM-X200,Android 13,,4d588eef-5e36-48c2-8aa1-e2e28d82643a,Hungary,Kormend,3.1.1,ANDROID,17.151388,1804594,167,dchospital.pickoneoffer4,1752831730,16
in_app_purchase,2025-07-18,609a168406a05f26d3381d7d99ccbb2f,Samsung,SM-X200,Android 13,,4d588eef-5e36-48c2-8aa1-e2e28d82643a,Hungary,Kormend,3.1.1,ANDROID,10.728703,1794480,151,dchospital.bigsale3offer2,1752827052,15
in_app_purchase,2025-07-18,5f0e4513a6aee8683bee12c1998d53c5,Samsung,SM-F741N,Android 15,,7a4510e0-c862-4b2e-9b12-f4dfdd98014f,South Korea,Ansan-si,3.1.1,ANDROID,10.797777,250221,250,dchospital.coinpack3,1752825803,62
in_app_purchase,2025-07-18,8100a5488978bfc3e697f60c1c3af77e,Samsung,SM-S711B,Android 15,,e405f92e-9a5e-4728-847d-2a530d5df3f8,Spain,Barcelona,3.2.1,ANDROID,1.266841,197827,78,dchospital.gem01,1752821500,36
in_app_purchase,2025-07-18,9ed9334bce9d027ba412d6c114336b13,Samsung,SM-T738U,Android 14,,20baf8e9-163e-479f-96e9-f558fe9f7f9a,United States,Sunset,3.1.1,ANDROID,2.99,461497,168,dchospital.dynamic3gem01,1752785507,103
in_app_purchase,2025-08-09,e37f8075c941e99960ab9a06d70f2e39,Xiaomi,M2007J17G,Android 12,,b095fc1a-49b2-4b34-a1b9-7c5e386cf65b,Germany,Schollkrippen,3.2.2,ANDROID,12.812519,108039,113,dchospital.event_seasonpass01,1754721183,13
in_app_purchase,2025-08-09,d4d2e49afe5b5d5dfc519e7511a1da00,Motorola,Moto G Power (2021),Android 11,,39d068b5-0cba-43e2-a782-fd61ce951507,United States,New York,3.2.2,ANDROID,2.99,2460535,401,dchospital.survivalpatient,1754727449,1
in_app_purchase,2025-08-09,50e2b67f8cff85db98d5d34b5be5a392,Samsung,SM-A146P,Android 15,,cebb796b-1f03-4382-b87f-892790190b42,New Zealand,Porirua,3.1.1,ANDROID,2.31642,853,7,dchospital.bigsale1offer2,1754677097,1
in_app_purchase,2025-08-09,50e2b67f8cff85db98d5d34b5be5a392,Samsung,SM-A146P,Android 15,,cebb796b-1f03-4382-b87f-892790190b42,New Zealand,Porirua,3.1.1,ANDROID,11.30818,8525,21,dchospital.event_seasonpass01,1754689128,3
in_app_purchase,2025-08-09,edc212cec7a18abc79447d436f11ed77,Samsung,SM-A236U,Android 14,,953a4cd5-d24f-4949-b87c-2ff34aaef345,United States,Springfield,3.2.2,ANDROID,0.99,45677,31,dchospital.bigsale1offer1,1754704948,3
in_app_purchase,2025-08-09,c5557ce9169bae5cb7a49dc65d1b6e3b,Samsung,SM-S938N,Android 15,,d71b5f4f-5288-4796-a783-57d1adbf8d2e,South Korea,Seoul,3.2.2,ANDROID,5.418889,400790,80,dchospital.bigsaleoffer2,1754707173,1
in_app_purchase,2025-08-09,c5557ce9169bae5cb7a49dc65d1b6e3b,Samsung,SM-S938N,Android 15,,d71b5f4f-5288-4796-a783-57d1adbf8d2e,South Korea,Seoul,3.2.2,ANDROID,3.251334,447579,90,dchospital.piggy01,1754713897,2
in_app_purchase,2025-08-09,c5557ce9169bae5cb7a49dc65d1b6e3b,Samsung,SM-S938N,Android 15,,d71b5f4f-5288-4796-a783-57d1adbf8d2e,South Korea,Seoul,3.2.2,ANDROID,7.225186,532172,95,dchospital.starterpackoffer2,1754736196,5
in_app_purchase,2025-08-09,ba3c5a5bd3e12a670aa4b098bb50434d,Nokia,G310 5G,Android 13,,f0977a61-cca0-436b-a656-8b89d983148e,United States,Grants Pass,3.2.2,ANDROID,0.99,3045,7,dchospital.bigsale1offer1,1754702803,3
in_app_purchase,2025-08-09,5dd60da6bfe5ee6253b1688565d964fb,Samsung,SM-T580,Android 8.1.0,,c37ceae4-1f07-48e7-8233-3ed19bf68d4d,France,Lagnieu,3.2.2,ANDROID,2.669761,613023,95,dchospital.bigsale1offer2,1754687589,10
in_app_purchase,2025-08-09,df85dcaf8b41aabb39d26fdc93aad553,Samsung,SM-S938N,Android 15,,d71b5f4f-5288-4796-a783-57d1adbf8d2e,South Korea,Seoul,3.2.2,ANDROID,14.450372,399499,80,dchospital.pickoneoffer4,1754706413,17
in_app_purchase,2025-08-09,df85dcaf8b41aabb39d26fdc93aad553,Samsung,SM-S938N,Android 15,,d71b5f4f-5288-4796-a783-57d1adbf8d2e,South Korea,Seoul,3.2.2,ANDROID,14.450372,399450,80,dchospital.pickoneoffer4,1754706413,17
in_app_purchase,2025-08-09,79d66c9687e2194238a968da1a69a712,Samsung,SM-S928B,Android 15,,5344f324-2e54-49a9-a8d1-df58c6f31fb0,New Zealand,Timaru,3.1.1,ANDROID,5.651112,4853304,156,dchospital.bigsaleoffer2,1754716413,27
in_app_purchase,2025-08-09,b49be8bb18692c31dfbd073076648213,Motorola,Razr 50,Android 15,,95759c2d-4b14-4f39-9f2b-3fd3975cef36,Italy,Genoa,3.2.2,ANDROID,3.952178,867863,115,dchospital.piggy01,1754683123,16
in_app_purchase,2025-08-09,d81ae720d97212717101385d40a53afa,Motorola,Moto G22,Android 12,,2d6c6936-98a9-41a6-976d-ef61e990d8f6,Mexico,Irapuato,3.1.1,ANDROID,3.703802,446453,102,dchospital.coinpack1,1754692118,15
in_app_purchase,2025-08-09,d81ae720d97212717101385d40a53afa,Motorola,Moto G22,Android 12,,2d6c6936-98a9-41a6-976d-ef61e990d8f6,Mexico,Irapuato,3.1.1,ANDROID,1.073566,443789,100,dchospital.bigsale1offer1,1754692118,15
in_app_purchase,2025-08-09,d81ae720d97212717101385d40a53afa,Motorola,Moto G22,Android 12,,2d6c6936-98a9-41a6-976d-ef61e990d8f6,Mexico,Irapuato,3.1.1,ANDROID,2.20081,444096,100,dchospital.dynamic2gem01,1754692118,15
in_app_purchase,2025-08-09,d81ae720d97212717101385d40a53afa,Motorola,Moto G22,Android 12,,2d6c6936-98a9-41a6-976d-ef61e990d8f6,Mexico,Irapuato,3.1.1,ANDROID,2.20081,444547,100,dchospital.dynamic2gem01,1754692118,15
in_app_purchase,2025-08-09,d81ae720d97212717101385d40a53afa,Motorola,Moto G22,Android 12,,2d6c6936-98a9-41a6-976d-ef61e990d8f6,Mexico,Irapuato,3.1.1,ANDROID,3.167019,445095,100,dchospital.dynamic3gem01,1754692118,15
in_app_purchase,2025-07-16,8a545e39637d01e75e5923e6830a0d00,,,Android 14,,ddea2003-b3e4-44ae-bfb9-4efc9e4e0a28,Japan,Yokohama,3.1.1,ANDROID,2.033177,433,5,dchospital.bigsale1offer2,1752598755,1
in_app_purchase,2025-07-16,ed65fef50a114b53b47106b9d84373a3,Google,Pixel 9 Pro,Android 15,,35f7ae64-c159-4557-af9e-3cc8228f175b,United States,New City,3.1.1,ANDROID,5.99,43787,17,dchospital.coinpack2,1752681475,4
in_app_purchase,2025-07-16,8adf84751290d44c5c511a001d4fd37d,Samsung,SM-F956U,Android 15,,02fd1fa9-50cd-440b-a4e3-f58105600d4e,United States,Louisville,3.1.1,ANDROID,4.99,8397,16,dchospital.bigsaleoffer2,1752630993,3
in_app_purchase,2025-07-16,8adf84751290d44c5c511a001d4fd37d,Samsung,SM-F956U,Android 15,,02fd1fa9-50cd-440b-a4e3-f58105600d4e,United States,Louisville,3.1.1,ANDROID,2.99,9490,16,dchospital.dynamic3gem01,1752630993,3
in_app_purchase,2025-07-16,23937e85ea1a1dadd3eca935f87d7390,Samsung,SM-S911B,Android 15,,620cbb1d-002c-4b50-8468-5512bc9a35db,United Kingdom,Glasgow,3.2.1,ANDROID,15.45408,388868,130,dchospital.pickoneoffer4,1752639749,12
in_app_purchase,2025-07-16,5f0e4513a6aee8683bee12c1998d53c5,Samsung,SM-F741N,Android 15,,7a4510e0-c862-4b2e-9b12-f4dfdd98014f,South Korea,Ansan-si,3.1.1,ANDROID,21.706692,10589,239,dchospital.dynamic3gem03,1752617316,58
in_app_purchase,2025-07-16,5f0e4513a6aee8683bee12c1998d53c5,Samsung,SM-F741N,Android 15,,7a4510e0-c862-4b2e-9b12-f4dfdd98014f,South Korea,Ansan-si,3.1.1,ANDROID,10.853346,15260,242,dchospital.event_seasonpass01,1752617316,58
in_app_purchase,2025-07-16,9ed9334bce9d027ba412d6c114336b13,Samsung,SM-T738U,Android 14,,20baf8e9-163e-479f-96e9-f558fe9f7f9a,United States,Miami,3.1.1,ANDROID,12.99,404742,168,dchospital.pickoneoffer4,1752676512,100
in_app_purchase,2025-08-03,6b166e2a9d229515634245978dda3ec1,Samsung,SM-S711U,Android 15,,017348a4-6196-430d-a05e-6867a4903271,United States,Dallas,3.1.1,ANDROID,2.99,728211,215,dchospital.survivalpatient,1754183383,85
in_app_purchase,2025-08-03,553cdb5b313d262ac2f51318edddd4d0,Samsung,SM-S906U,Android 15,,833a398b-59e0-45fa-861b-fb62ecbb8a26,United States,Peachtree Corners,3.1.1,ANDROID,2.99,1988233,320,dchospital.survivalpatient,1754147559,30
in_app_purchase,2025-08-03,7d57b3b748e04eb2294a6cbe90403020,Samsung,SM-S911W,Android 15,,2d145971-464e-425a-bf54-011e3a8c2c22,Canada,Stettler,3.1.1,ANDROID,3.286818,5213,10,dchospital.coinpack1,1754159712,1
in_app_purchase,2025-08-03,9ed9334bce9d027ba412d6c114336b13,Samsung,SM-T738U,Android 14,,20baf8e9-163e-479f-96e9-f558fe9f7f9a,United States,Coral Springs,3.1.1,ANDROID,2.99,513374,168,dchospital.dynamic3gem01,1754180079,113
in_app_purchase,2025-08-03,6fa21da5ef005aacf44e0e3aa116bcc7,,,Android 12,,103e8c8b-15a4-41f5-9fff-eb671ec1c539,France,Onnaing,3.2.1,ANDROID,11.511219,525475,235,dchospital.pickoneoffer2,1754161515,15
in_app_purchase,2025-08-03,9f125ac9f8113ace0d52aa3b9a8b3103,Xiaomi,22101316UG,Android 14,,2ac0ce14-2a28-4283-a2aa-e1480b6d5870,Chile,Talca,3.2.1,ANDROID,3.506408,67064,41,dchospital.survivalpatient,1754194998,22
in_app_purchase,2025-08-03,e37f8075c941e99960ab9a06d70f2e39,Xiaomi,M2007J17G,Android 12,,b095fc1a-49b2-4b34-a1b9-7c5e386cf65b,Germany,Schollkrippen,3.2.1,ANDROID,2.638708,37843,35,dchospital.bigsale1offer2,1754226699,3
in_app_purchase,2025-08-03,b49be8bb18692c31dfbd073076648213,Motorola,Razr 50,Android 15,,95759c2d-4b14-4f39-9f2b-3fd3975cef36,Italy,Genoa,3.2.1,ANDROID,3.90621,44572,18,dchospital.piggy01,1754162369,1
in_app_purchase,2025-08-03,d2a828ee24b49b3a8c4d7d13f192c03e,Samsung,SM-S7210,Android 15,,5a6495dc-4cc8-4069-8e92-92a37d36be53,United States,Dracut,3.2.1,ANDROID,1.99,276787,30,dchospital.bigsale1offer2,1754185418,7
in_app_purchase,2025-08-03,e0b512d129c9496c0ca5d8976500d263,Samsung,SM-S931N,Android 15,,fda7a190-ca43-46ae-980f-f70114662ecc,South Korea,Busan,3.2.1,ANDROID,3.229243,1704,6,dchospital.removeads01,1754223936,1
in_app_purchase,2025-08-03,6e5361dfd558bebb854fff30649a0215,Motorola,moto g play (2023),Android 13,,196c37ac-1fd2-4abd-a36a-5ea0fca45622,United States,Prichard,3.2.1,ANDROID,2.99,778287,275,dchospital.dynamic3gem01,1754197779,61
in_app_purchase,2025-07-31,722eb480a1ec66864e574dc42e3f0a8b,Huawei,EML-L29,Android 10,,e4c0bcb4-dde9-44a9-a31a-bc4f20744a13,Greece,Peristeri,3.2.1,ANDROID,8.073893,2065,5,dchospital.removeads02,1753976692,1
in_app_purchase,2025-07-31,ab01a3f65533064cb08723b264bfa9b5,Samsung,SM-S711U,Android 15,,15bb11c0-b317-479a-b0de-8ca5c97b4d10,United States,Minneapolis,3.1.1,ANDROID,9.99,661902,125,dchospital.event_seasonpass01,1753882014,3
in_app_purchase,2025-07-31,b8ccffb056abe3567fd24c64960ee0a0,Samsung,SM-S921B,Android 15,,29dee770-5ee0-4d66-8b88-ecc338ae7039,Germany,Remscheid,2.5.0,ANDROID,2.645095,,,dchospital.bigsale1offer2,1753890968,1
in_app_purchase,2025-07-31,9ce6f15ca19c5140cbd11b85ec3cb7d5,Samsung,SM-P610,Android 13,,ffce1ae7-b1f7-456f-b509-2a1af94567ec,United Kingdom,Falkirk,3.2.1,ANDROID,9.995244,8167566,150,dchospital.bigsale3offer2,1753913066,11
in_app_purchase,2025-07-31,9ce6f15ca19c5140cbd11b85ec3cb7d5,Samsung,SM-P610,Android 13,,ffce1ae7-b1f7-456f-b509-2a1af94567ec,United Kingdom,Falkirk,3.2.1,ANDROID,2.655612,8038404,145,dchospital.dynamic2gem01,1753913066,11
in_app_purchase,2025-07-31,9ce6f15ca19c5140cbd11b85ec3cb7d5,Samsung,SM-P610,Android 13,,ffce1ae7-b1f7-456f-b509-2a1af94567ec,United Kingdom,Falkirk,3.2.1,ANDROID,6.5256,7721787,116,dchospital.bigsaleoffer2,1753901178,9
in_app_purchase,2025-07-31,acbabe1e4365c832448e25f61a758716,Samsung,SM-S938U,Android 15,,92ea9747-8381-44a0-8fc4-ae8d26a434be,United States,Orlando,3.1.1,ANDROID,2.99,52839,38,dchospital.removeads01,1753922425,6
in_app_purchase,2025-07-31,dc7163a7f5b9e21d6c0654f327a3c900,Motorola,Moto E14,Android 14,,c9b22d5b-f2aa-44f7-a66c-8b3f861e7f12,United Kingdom,Bristol,3.1.1,ANDROID,9.995244,234206,401,dchospital.bigsale3offer2,1753909867,59
in_app_purchase,2025-07-31,6e5361dfd558bebb854fff30649a0215,Motorola,moto g play (2023),Android 13,,196c37ac-1fd2-4abd-a36a-5ea0fca45622,United States,Mobile,3.2.1,ANDROID,4.99,758678,265,dchospital.bigsaleoffer2,1753934609,57
in_app_purchase,2025-07-26,1642e9320773b46435337acc75c14a90,Samsung,SM-S9260,Android 15,,f132abe5-f037-4172-ac8d-325ab64cac3a,Taiwan,,3.2.1,ANDROID,5.792337,5219216,102,dchospital.removeads03,1753526837,1
in_app_purchase,2025-07-26,6fa21da5ef005aacf44e0e3aa116bcc7,,,Android 12,,103e8c8b-15a4-41f5-9fff-eb671ec1c539,France,Onnaing,3.2.1,ANDROID,6.453911,379590,173,dchospital.bigsaleoffer2,1753533508,11
in_app_purchase,2025-07-26,e8f603fd02ad7f3ff709cc81967db288,Xiaomi,2109119DG,Android 12,,e15c7a9e-7089-4939-9296-bf20107d3802,Poland,Warsaw,3.1.1,ANDROID,16.572044,227472,73,dchospital.pickoneoffer4,1753476941,10
in_app_purchase,2025-07-26,c950e834911c632bde76bfd56fd5d5ab,Samsung,SM-P613,Android 14,,bc6a16c8-813c-4c21-9fe2-48c09c7f6695,United States,Eureka,3.1.1,ANDROID,12.99,79505,42,dchospital.pickoneoffer4,1753544914,14
in_app_purchase,2025-07-26,c950e834911c632bde76bfd56fd5d5ab,Samsung,SM-P613,Android 14,,bc6a16c8-813c-4c21-9fe2-48c09c7f6695,United States,Eureka,3.1.1,ANDROID,9.99,85628,46,dchospital.coinpack3,1753544914,14
in_app_purchase,2025-07-26,f87a5de3c700e54006d4b5181b0edfe8,Samsung,SM-S156V,Android 15,,7deba683-2d10-443a-af2f-92326631dbcb,United States,,3.1.1,ANDROID,2.99,74445,50,dchospital.dynamic3gem01,1753536753,7
in_app_purchase,2025-07-26,ac1a0f946eee6130f0444cdce0c6bb1a,Motorola,moto g23,Android 13,,029dfd6b-568b-49b5-bbf6-0e521722c62e,Czechia,Prague,3.1.0,ANDROID,10.532784,9935588,209,dchospital.bigsale3offer2,1753545476,75
in_app_purchase,2025-07-26,5f0e4513a6aee8683bee12c1998d53c5,Samsung,SM-F741N,Android 15,,7a4510e0-c862-4b2e-9b12-f4dfdd98014f,South Korea,Ansan-si,3.1.1,ANDROID,3.280473,340166,275,dchospital.coinpack1,1753502304,71
in_app_purchase,2025-07-27,0e78a638b6d5466249b645c809f0afdc,Motorola,Moto G84 5G,Android 14,,fae8dbcc-83c2-4815-8613-4710991805b9,Australia,Melbourne,3.1.1,ANDROID,0.0,1546,5,dchospital.bigsale1offer2,1753615370,1
in_app_purchase,2025-07-27,9a12f00e86f54b52aa994708a688f4f5,Samsung,SM-A145M,Android 14,,b9e3b72f-f0b6-46a7-b4c7-ca184b574ac0,Argentina,Buenos Aires,3.1.1,ANDROID,0.92,1722,5,dchospital.bigsale1offer1,1753568061,7
in_app_purchase,2025-07-27,5f0e4513a6aee8683bee12c1998d53c5,Samsung,SM-F741N,Android 15,,7a4510e0-c862-4b2e-9b12-f4dfdd98014f,South Korea,Ansan-si,3.1.1,ANDROID,3.254572,371883,287,dchospital.piggy01,1753616950,73
in_app_purchase,2025-07-27,782a913f0c8c38e5a01348d096ebe871,Samsung,SM-S918U,Android 15,,54c7e1cc-a093-4bdc-941a-6fc9e9a87489,United States,Los Angeles,3.1.1,ANDROID,1.99,37694,22,dchospital.bigsale1offer2,1753570518,1
in_app_purchase,2025-07-27,f157c1f483e4cd07d4e6763d7bd021ce,Samsung,SC-51E,Android 15,,bd771bdb-04a1-4066-8d75-a1526bf1e8e1,Japan,Utsunomiya,3.1.1,ANDROID,13.883062,1476432,401,dchospital.pickoneoffer4,1753605950,291
in_app_purchase,2025-07-27,a6085772b6d29b2081f833f6dc2b8dfd,Samsung,SC-02L,Android 10,,2df910fa-a168-4834-846d-04f1bf4e39da,Japan,,3.1.1,ANDROID,4.063335,1703214,119,dchospital.starterpackoffer1,1753568991,15
in_app_purchase,2025-07-27,fcc4f7f4fcb48ab00db839bdcf57fac8,Samsung,SM-S9080,Android 15,,33eedbea-ae8f-4eed-9bf5-648fe6db065c,United States,Charlotte,3.1.1,ANDROID,8.99,4527583,41,dchospital.dynamic3gem02,1753588444,84
in_app_purchase,2025-07-27,fcc4f7f4fcb48ab00db839bdcf57fac8,Samsung,SM-S9080,Android 15,,33eedbea-ae8f-4eed-9bf5-648fe6db065c,United States,Charlotte,3.1.1,ANDROID,8.99,4544478,41,dchospital.dynamic3gem02,1753588444,84
in_app_purchase,2025-07-27,fcc4f7f4fcb48ab00db839bdcf57fac8,Samsung,SM-S9080,Android 15,,33eedbea-ae8f-4eed-9bf5-648fe6db065c,United States,Charlotte,3.1.1,ANDROID,2.99,4525757,41,dchospital.survivalpatient,1753588444,84
in_app_purchase,2025-07-27,d873dabdb908643dc27a3dea918d74d1,Samsung,SM-N976U,Android 12,,7cb835c7-ea0e-44c0-81c4-a9d464341ba2,United States,Augusta,3.1.1,ANDROID,4.99,243040,155,dchospital.pickoneoffer1,1753551783,19
in_app_purchase,2025-07-27,23937e85ea1a1dadd3eca935f87d7390,Samsung,SM-S911B,Android 15,,620cbb1d-002c-4b50-8468-5512bc9a35db,United Kingdom,Rutherglen,3.2.1,ANDROID,15.446141,580044,185,dchospital.pickoneoffer4,1753593974,16
