event_name,event_date,user_pseudo_id,mobile_brand_name,mobile_model_name,operating_system_version,vendor_id,advertising_id,country,city,app_version,platform,event_value_in_usd,online_time,max_level,product_id,ga_session_id,ga_session_number
in_app_purchase,2025-08-05,42e3036237b71391256573601368ed90,Samsung,SM-F731B,Android 15,,1cbd2187-a28a-46d9-abe4-eda4f3f93d6b,United Kingdom,Dundee,3.1.1,ANDROID,15.260271,159234,60,dchospital.pickoneoffer4,1754359862,4
in_app_purchase,2025-08-05,bfef64a58a3d5139cea02d723b20696a,Motorola,XT-2343-1,Android 15,,233fdd26-f197-4a78-bf89-8660223e65e5,Czechia,Prague,3.1.1,ANDROID,6.600647,1253709,125,dchospital.pickoneoffer1,1754377919,30
in_app_purchase,2025-08-05,23937e85ea1a1dadd3eca935f87d7390,Samsung,SM-S911B,Android 15,,620cbb1d-002c-4b50-8468-5512bc9a35db,United Kingdom,Glasgow,3.2.1,ANDROID,15.260271,842284,270,dchospital.pickoneoffer4,1754367870,27
in_app_purchase,2025-08-05,f03281ea5c2097de23592988b043c693,Samsung,SM-A202F,Android 11,,8eb17655-e672-4c19-b79a-a6c687963b4b,France,Grenoble,3.2.1,ANDROID,12.731842,19515,30,dchospital.gem03,1754390888,6
in_app_purchase,2025-08-05,9d1e5f5a31862132d6f334aa22a2ac1d,Samsung,SC-53D,Android 14,,a004acc6-8f03-4060-bb8b-37ad3cc6e6aa,Japan,Osaka,3.1.1,ANDROID,2.035264,2049,6,dchospital.bigsale1offer2,1754405717,1
in_app_purchase,2025-07-15,6c805f9a81faa4cf00093199fcd07889,Google,Pixel 3a,Android 12,,50015142-0ae5-4469-ad16-ee78ea60fe4f,United States,Appleton,2.5.0,ANDROID,2.99,,,dchospital.dynamic3gem01,1752563852,15
in_app_purchase,2025-07-15,8adf84751290d44c5c511a001d4fd37d,Samsung,SM-F956U,Android 15,,02fd1fa9-50cd-440b-a4e3-f58105600d4e,United States,Louisville,3.1.1,ANDROID,1.99,2502,8,dchospital.bigsale1offer2,1752530249,2
in_app_purchase,2025-07-15,dd95efbd048cae0ac88914ee267ffe33,Nokia,N156DL,Android 12,,a0b86d47-635c-4a94-8b4c-ef8e2990005a,United States,St. Louis,3.1.1,ANDROID,1.99,67,5,dchospital.bigsale1offer2,1752537530,2
in_app_purchase,2025-08-06,2f325ec45970273a915e15bc351fdbda,Samsung,SM-N986U,Android 13,,68691708-06d7-44a5-8ad6-700db4dbed3c,United States,Red Bluff,3.1.1,ANDROID,1.99,147798,12,dchospital.bigsale1offer2,1754427072,9
in_app_purchase,2025-08-06,3357b12bdd6f3ea559c25862545638ec,Honor,JDY-LX1,Android 14,,8e622c9c-759e-450d-bdc4-f48d88452f07,Belarus,Brest,3.1.1,ANDROID,1.85,278656,40,dchospital.bigsale1offer2,1754487222,7
in_app_purchase,2025-08-06,9f125ac9f8113ace0d52aa3b9a8b3103,Xiaomi,22101316UG,Android 14,,2ac0ce14-2a28-4283-a2aa-e1480b6d5870,Chile,Talca,3.2.1,ANDROID,2.276434,126888,41,dchospital.savemepack1,1754490732,31
in_app_purchase,2025-08-06,79d66c9687e2194238a968da1a69a712,Samsung,SM-S928B,Android 15,,5344f324-2e54-49a9-a8d1-df58c6f31fb0,New Zealand,Timaru,3.1.1,ANDROID,2.299258,4451405,131,dchospital.bigsale1offer2,1754462049,19
in_app_purchase,2025-08-06,8707ba6af849f394b7c6cb940ad1b2c2,,,Android 15,,f2d9741d-d670-4655-9d03-c9a93ba57334,United Kingdom,Leeds,3.1.1,ANDROID,3.70749,580521,140,dchospital.survivalpatient,1754430334,17
in_app_purchase,2025-08-06,8707ba6af849f394b7c6cb940ad1b2c2,,,Android 15,,f2d9741d-d670-4655-9d03-c9a93ba57334,United Kingdom,Leeds,3.1.1,ANDROID,6.498074,741968,172,dchospital.removeads03,1754498134,23
in_app_purchase,2025-08-06,e37f8075c941e99960ab9a06d70f2e39,Xiaomi,M2007J17G,Android 12,,b095fc1a-49b2-4b34-a1b9-7c5e386cf65b,Germany,Alzenau,3.2.2,ANDROID,6.351858,93898,84,dchospital.bigsaleoffer2,1754428291,9
in_app_purchase,2025-07-30,f02af4f61c45fef8100598bfe19a2332,Samsung,SM-A057F,Android 14,,387a6b29-c097-4cc1-a563-e3775adc559e,South Africa,Durban,3.1.1,ANDROID,2.461146,2888960,80,dchospital.bigsale1offer2,1753841501,70
in_app_purchase,2025-07-30,5bf1bf3282b85d42be0b208c6b321a9d,Xiaomi,23073RPBFL,Android 15,,a3af5104-bb69-4d62-a3f2-a8558c4587a4,Brazil,Aracaju,3.2.1,ANDROID,0.893725,238618,92,dchospital.bigsale1offer1,1753837473,9
in_app_purchase,2025-07-30,d0bca3f86f34ab4b14225ec23d564125,Alcatel,9032Z,Android 10,,4eea8286-dc9e-4321-815f-7b3ba47f8d13,United States,New York,3.2.1,ANDROID,1.99,74001,44,dchospital.bigsale1offer2,1753830516,5
in_app_purchase,2025-07-30,9ce6f15ca19c5140cbd11b85ec3cb7d5,Samsung,SM-P610,Android 13,,ffce1ae7-b1f7-456f-b509-2a1af94567ec,United Kingdom,Falkirk,3.2.1,ANDROID,1.325233,6155961,67,dchospital.bigsale1offer1,1753814471,7
in_app_purchase,2025-07-30,6b166e2a9d229515634245978dda3ec1,Samsung,SM-S711U,Android 15,,017348a4-6196-430d-a05e-6867a4903271,United States,Dallas,3.1.1,ANDROID,4.99,665556,208,dchospital.savemepack2,1753855907,76
in_app_purchase,2025-07-30,6b166e2a9d229515634245978dda3ec1,Samsung,SM-S711U,Android 15,,017348a4-6196-430d-a05e-6867a4903271,United States,Dallas,3.1.1,ANDROID,1.99,650150,202,dchospital.savemepack1,1753855907,76
in_app_purchase,2025-07-30,684702c5d37eaf1672258d0b670f94f5,ONN,100135920,Android 14,,be7f1da7-477c-498f-8520-22cdd4230e45,United States,Miami,3.1.1,ANDROID,6.99,428211,130,dchospital.starterpackoffer2,1753821573,8
in_app_purchase,2025-07-30,684702c5d37eaf1672258d0b670f94f5,ONN,100135920,Android 14,,be7f1da7-477c-498f-8520-22cdd4230e45,United States,Miami,3.1.1,ANDROID,2.99,429686,135,dchospital.dontgiveup,1753821573,8
in_app_purchase,2025-07-30,a7a87d67172fb0da577e9dfe1e1a6e17,Samsung,SM-A346B,Android 14,,17657eb0-bd0f-41bb-9d68-0e08d69a8b14,Indonesia,44175,3.1.1,ANDROID,2.662172,626130,113,dchospital.bigsale1offer2,1753830472,35
in_app_purchase,2025-07-30,a7a87d67172fb0da577e9dfe1e1a6e17,Samsung,SM-A346B,Android 14,,17657eb0-bd0f-41bb-9d68-0e08d69a8b14,Indonesia,44175,3.1.1,ANDROID,6.963499,635265,113,dchospital.removeads03,1753830472,35
in_app_purchase,2025-07-30,c93b43dc0ba90bbe8186da2f4fa906c6,Samsung,SM-S901U1,Android 15,,91e8372e-3d72-461b-84a9-db1280b49b13,United States,Weddington,3.2.1,ANDROID,2.99,106591,22,dchospital.removeads01,1753819591,8
in_app_purchase,2025-07-30,9ed9334bce9d027ba412d6c114336b13,Samsung,SM-T738U,Android 14,,20baf8e9-163e-479f-96e9-f558fe9f7f9a,United States,,3.1.1,ANDROID,2.99,498908,168,dchospital.dynamic3gem01,1753843922,110
in_app_purchase,2025-07-21,8c91d9512bc821a8eab3f91ddf5555b9,Xiaomi,21051182G,Android 13,,656666f6-8b1f-4df7-8141-4d68e86551b5,United Kingdom,Bangor,3.2.1,ANDROID,15.414543,338831,12,dchospital.pickoneoffer4,1753115451,3
in_app_purchase,2025-07-21,8c91d9512bc821a8eab3f91ddf5555b9,Xiaomi,21051182G,Android 13,,656666f6-8b1f-4df7-8141-4d68e86551b5,United Kingdom,Bangor,3.2.1,ANDROID,15.414543,258492,12,dchospital.pickoneoffer4,1753115451,3
in_app_purchase,2025-07-21,58cda8615a657b557c9a305195977fd0,OPPO,OPG02,Android 11,,31bbf861-59d7-462b-a653-fddb608c4c11,Japan,Kobe,3.1.1,ANDROID,2.755099,1655433,377,dchospital.coinpack1,1753081385,121
in_app_purchase,2025-07-21,6c3005805259be6e591032b903213606,Google,Pixel 7a,Android 16,,7017046d-de8c-46b1-817a-5526f711a434,Japan,Ueda,3.2.1,ANDROID,3.091086,273929,247,dchospital.piggy01,1753103135,24
in_app_purchase,2025-07-21,b379e3bbf3666d877d7cda0a5cb849b6,Samsung,SCG09,Android 14,,5b88a8ad-3a25-41f3-81c4-a3c7c75e55b4,Japan,Sasebo,3.1.1,ANDROID,100.124315,42356,223,dchospital.dynamic3gem06,1753060697,25
in_app_purchase,2025-07-21,d873dabdb908643dc27a3dea918d74d1,Samsung,SM-N976U,Android 12,,7cb835c7-ea0e-44c0-81c4-a9d464341ba2,United States,Augusta,3.1.1,ANDROID,4.99,119938,109,dchospital.pickoneoffer1,1753051222,17
in_app_purchase,2025-07-21,474a6797eabccb0e1873ec4b6d786632,Samsung,SM-S928U,Android 15,,0fed4cc5-b427-499c-8d56-0d7e2d2f1d8b,United States,Baltimore,3.1.1,ANDROID,2.99,1136,5,dchospital.bigsaleoffer1,1753065241,3
in_app_purchase,2025-07-21,609a168406a05f26d3381d7d99ccbb2f,Samsung,SM-X200,Android 13,,4d588eef-5e36-48c2-8aa1-e2e28d82643a,Hungary,Kormend,3.2.1,ANDROID,17.190232,1820695,181,dchospital.pickoneoffer4,1753100794,17
in_app_purchase,2025-07-21,fb6630d896a1e73705b92d3d9f6ff070,Honor,REA-NX9,Android 15,,5467f5b2-9cd0-424e-80da-20e2ff5de1f6,Slovakia,,3.1.1,ANDROID,3.824914,109200,100,dchospital.dynamic3gem01,1753089734,7
in_app_purchase,2025-07-21,6e5361dfd558bebb854fff30649a0215,Motorola,moto g play (2023),Android 13,,196c37ac-1fd2-4abd-a36a-5ea0fca45622,United States,Mobile,3.1.1,ANDROID,2.99,757639,260,dchospital.dynamic3gem01,1753063430,52
in_app_purchase,2025-08-04,b49be8bb18692c31dfbd073076648213,Motorola,Razr 50,Android 15,,95759c2d-4b14-4f39-9f2b-3fd3975cef36,Italy,Genoa,3.2.1,ANDROID,3.92793,338164,54,dchospital.piggy01,1754251296,6
in_app_purchase,2025-08-04,3aaacd30cd4587615f281dd5062af8ba,Samsung,SM-A065F,Android 15,,adff1500-4917-42e2-ab9a-35f88153edf1,Vietnam,Tu Son,3.2.2,ANDROID,6.485332,372,1,dchospital.bundle01,1754295750,4
in_app_purchase,2025-08-04,1d09f25d6b72a22f080c8a9700520a7a,Samsung,SM-G990B,Android 15,,6e6e50e5-30ac-4d6d-884f-95d29dc1f224,Germany,Ruhstorf an der Rott,3.1.1,ANDROID,15.051272,42472,30,dchospital.pickoneoffer3,1754279265,1
in_app_purchase,2025-08-04,1d09f25d6b72a22f080c8a9700520a7a,Samsung,SM-G990B,Android 15,,6e6e50e5-30ac-4d6d-884f-95d29dc1f224,Germany,Ruhstorf an der Rott,3.1.1,ANDROID,6.361161,12937,19,dchospital.bigsaleoffer2,1754279265,1
in_app_purchase,2025-08-04,1d09f25d6b72a22f080c8a9700520a7a,Samsung,SM-G990B,Android 15,,6e6e50e5-30ac-4d6d-884f-95d29dc1f224,Germany,Ruhstorf an der Rott,3.1.1,ANDROID,3.812062,1990,8,dchospital.removeads01,1754279265,1
in_app_purchase,2025-08-04,9b4502ce0067cab9a85225f42483cb3c,Samsung,SM-S146VL,Android 15,,3adb294d-a1bf-4b3c-8221-3bf16f115e90,United States,Panama City,3.2.1,ANDROID,1.99,13292,19,dchospital.bigsale1offer2,1754278614,1
in_app_purchase,2025-08-04,9b4502ce0067cab9a85225f42483cb3c,Samsung,SM-S146VL,Android 15,,3adb294d-a1bf-4b3c-8221-3bf16f115e90,United States,Panama City,3.2.1,ANDROID,0.99,15122,19,dchospital.bigsale1offer1,1754278614,1
in_app_purchase,2025-08-04,5f0d38d6f2aea5471b95789cd35233bb,Samsung,SM-X200,Android 14,,632f0b6d-c037-4b5e-94b5-59f029137e01,Germany,Baumholder,3.2.1,ANDROID,1.262963,12558,25,dchospital.bigsale1offer1,1754315816,1
in_app_purchase,2025-08-04,b8ccffb056abe3567fd24c64960ee0a0,Samsung,SM-S921B,Android 15,,29dee770-5ee0-4d66-8b88-ecc338ae7039,Germany,Remscheid,3.2.1,ANDROID,3.812062,411860,97,dchospital.piggy01,1754239181,19
in_app_purchase,2025-08-04,8adf84751290d44c5c511a001d4fd37d,Samsung,SM-F956U,Android 15,,02fd1fa9-50cd-440b-a4e3-f58105600d4e,United States,Louisville,3.1.1,ANDROID,2.99,9943,17,dchospital.dynamic3gem01,1754255517,4
in_app_purchase,2025-08-04,8adf84751290d44c5c511a001d4fd37d,Samsung,SM-F956U,Android 15,,02fd1fa9-50cd-440b-a4e3-f58105600d4e,United States,Louisville,3.1.1,ANDROID,2.99,10426,17,dchospital.dynamic3gem01,1754255517,4
in_app_purchase,2025-08-04,dd36656df2871d13d24b826edcf3d533,Samsung,SM-S936U,Android 15,,49dce394-1b1a-4531-ad45-e58aa9f01f75,United States,Miami,3.1.1,ANDROID,1.99,451860,29,dchospital.bigsale1offer2,1754272383,6
in_app_purchase,2025-08-04,8707ba6af849f394b7c6cb940ad1b2c2,,,Android 15,,f2d9741d-d670-4655-9d03-c9a93ba57334,United Kingdom,Leeds,3.1.1,ANDROID,1.314654,166853,75,dchospital.bigsale1offer1,1754250029,8
in_app_purchase,2025-08-04,9f125ac9f8113ace0d52aa3b9a8b3103,Xiaomi,22101316UG,Android 14,,2ac0ce14-2a28-4283-a2aa-e1480b6d5870,Chile,Talca,3.2.1,ANDROID,2.269597,86577,41,dchospital.savemepack1,1754319709,26
in_app_purchase,2025-08-11,d5c2afb836aa57aed6cba1cc8e7ce7df,Motorola,moto g pure,Android 12,,9bb71f40-9dd4-4691-bb7e-fdeeea371406,United States,Springfield,3.1.1,ANDROID,9.99,1542464,373,dchospital.beginning,1754858150,73
in_app_purchase,2025-08-11,0aaf73cbd82d7ce51a892ee80eb01aa8,Google,Pixel 6a,Android 16,,188e8b95-ded4-400e-a9e1-564d09f4c322,United States,Bristol,3.1.1,ANDROID,0.99,1739,8,dchospital.gem01,1754858094,3
in_app_purchase,2025-08-11,2917052eccedfea17c8dc4cb5ebffe93,Samsung,SM-S918U,Android 15,,f7b448ce-69ce-4afe-ac84-fced0cd4b847,United States,Milwaukee,3.1.1,ANDROID,1.99,677,6,dchospital.bigsale1offer2,1754872084,1
in_app_purchase,2025-08-11,66bf87fb4240af00712fc7a853d87ce3,Samsung,SM-A5660,Android 15,,b4c7e800-f234-4100-814e-3857d6be6231,Taiwan,Da’an District,3.2.1,ANDROID,13.738565,12247161,216,dchospital.pickoneoffer4,1754873860,137
in_app_purchase,2025-08-11,3b89a339cf8c1be07c972527ae3172f8,OPPO,CPH2699,Android 15,,99b1165a-a0fb-4a2c-8816-7ba3c0b57702,Italy,Florence,3.2.2,ANDROID,13.958091,9004364,401,dchospital.event_seasonpass01,1754862815,71
in_app_purchase,2025-08-11,6a15cc5a9395760d7a0f610b2422b827,Samsung,SM-T875,Android 13,,00000000-0000-0000-0000-000000000000,Italy,,3.2.2,ANDROID,2.665891,21007,22,dchospital.bigsale1offer2,1754844063,2
in_app_purchase,2025-07-24,684702c5d37eaf1672258d0b670f94f5,ONN,100135920,Android 14,,be7f1da7-477c-498f-8520-22cdd4230e45,United States,Fort Myers,3.1.1,ANDROID,2.99,79863,12,dchospital.removeads01,1753369204,2
in_app_purchase,2025-07-24,f87a5de3c700e54006d4b5181b0edfe8,Samsung,SM-S156V,Android 15,,7deba683-2d10-443a-af2f-92326631dbcb,United States,,3.1.1,ANDROID,0.99,35622,18,dchospital.bigsale1offer1,1753367706,2
in_app_purchase,2025-07-24,8460d9cbc017932e8a967161e1bb6fde,Motorola,moto g stylus 5G - 2023,Android 14,,79743ab7-7da6-4318-99f5-aefe76c745b4,United States,Charlotte,3.1.1,ANDROID,1.99,1160,8,dchospital.bigsale1offer2,1753306463,1
in_app_purchase,2025-07-24,6e9fea7d371220d8ad11e8013189c447,Samsung,SM-A065F,Android 14,,0dbc696d-70ce-4daa-93ae-896d72ba2f08,United Kingdom,Middlesbrough,3.1.1,ANDROID,3.768691,734372,160,dchospital.survivalpatient,1753348318,9
in_app_purchase,2025-07-24,fa5d7ecc03c00c75aab661861e7a5b3a,Samsung,SM-A325F,Android 13,,8a5b205a-99fb-401f-a1c3-88cccb8bf81b,Türkiye,Konya,3.1.1,ANDROID,2.844354,241801,60,dchospital.removeads01,1753307812,3
in_app_purchase,2025-07-24,609a168406a05f26d3381d7d99ccbb2f,Samsung,SM-X200,Android 13,,4d588eef-5e36-48c2-8aa1-e2e28d82643a,Hungary,Kormend,3.2.1,ANDROID,17.333043,1825931,193,dchospital.pickoneoffer4,1753336598,18
in_app_purchase,2025-07-24,a42e9e48a008f720eb8cd4b7f01de65a,Xiaomi,23090RA98C,Android 15,,f2730ce0-ef34-4a1f-b2ca-791ab58980ad,Austria,Graz,3.1.1,ANDROID,16.405585,1101259,195,dchospital.pickoneoffer4,1753351274,14
in_app_purchase,2025-07-24,a42e9e48a008f720eb8cd4b7f01de65a,Xiaomi,23090RA98C,Android 15,,f2730ce0-ef34-4a1f-b2ca-791ab58980ad,Austria,Graz,3.1.1,ANDROID,6.437931,1102002,196,dchospital.removeads03,1753351274,14
in_app_purchase,2025-07-24,91a79be750a66815d0bee29273753c59,Samsung,SM-G780F,Android 13,,897b3c96-fcd1-41d9-aca5-4e249a9a0ad4,Germany,Wolfsburg,3.1.1,ANDROID,2.685403,49857,35,dchospital.dynamic2gem01,1753370520,8
in_app_purchase,2025-07-24,3744c32a03f993770e7bca51655cc8e5,Samsung,SM-T970,Android 13,,47756615-fc03-4cc2-9bf4-7f22e7ee7ded,Germany,Flintbek,3.0.2,ANDROID,12.887589,10955,343,dchospital.event_seasonpass01,1753290937,52
in_app_purchase,2025-07-23,6fa21da5ef005aacf44e0e3aa116bcc7,,,Android 12,,103e8c8b-15a4-41f5-9fff-eb671ec1c539,France,,3.2.1,ANDROID,2.674238,82710,40,dchospital.bigsale1offer2,1753270972,2
in_app_purchase,2025-07-23,bfe40f482305474f5647e1d72fa6c5da,OPPO,CPH2349,Android 11,,e04d1964-27c8-4c76-a25c-587ce488b26e,Vietnam,Bac Giang,3.2.1,ANDROID,0.917665,1010,40,dchospital.emerald11,1757041927,3
in_app_purchase,2025-07-23,bfe40f482305474f5647e1d72fa6c5da,OPPO,CPH2349,Android 11,,e04d1964-27c8-4c76-a25c-587ce488b26e,Vietnam,Bac Giang,3.2.1,ANDROID,0.917665,-22797036,45,dchospital.emerald11,1757041927,3
in_app_purchase,2025-07-23,bfe40f482305474f5647e1d72fa6c5da,OPPO,CPH2349,Android 11,,e04d1964-27c8-4c76-a25c-587ce488b26e,Vietnam,Bac Giang,3.2.1,ANDROID,0.917665,612,40,dchospital.emerald11,1757041927,3
in_app_purchase,2025-07-23,fb6630d896a1e73705b92d3d9f6ff070,Honor,REA-NX9,Android 15,,5467f5b2-9cd0-424e-80da-20e2ff5de1f6,Slovakia,,3.1.1,ANDROID,3.842028,525905,140,dchospital.survivalpatient,1753273310,11
in_app_purchase,2025-07-23,fb6630d896a1e73705b92d3d9f6ff070,Honor,REA-NX9,Android 15,,5467f5b2-9cd0-424e-80da-20e2ff5de1f6,Slovakia,,3.1.1,ANDROID,3.842028,526539,140,dchospital.survivalpatient,1753273310,11
in_app_purchase,2025-07-23,66bf87fb4240af00712fc7a853d87ce3,Samsung,SM-A5660,Android 15,,b4c7e800-f234-4100-814e-3857d6be6231,Taiwan,Da’an District,3.1.1,ANDROID,8.158617,24430,3,dchospital.bundle01,1753248952,83
in_app_purchase,2025-07-23,52a38a8fd426334f5b618796a1f02e82,Samsung,SM-A226BR,Android 13,,13f96830-96ae-4ada-897a-bc1e12584c4e,Ireland,Limerick,3.1.1,ANDROID,6.995061,63329,75,dchospital.bigsaleoffer2,1753279968,16
in_app_purchase,2025-07-23,04a1c0aec9f9702e7e890fa19de0b29e,Samsung,SM-S146VL,Android 14,,ef39981d-6b4e-4822-9724-6c5bd355d425,United States,Houston,3.1.1,ANDROID,5.99,3366,8,dchospital.coinpack2,1753226339,2
in_app_purchase,2025-07-22,6e9fea7d371220d8ad11e8013189c447,Samsung,SM-A065F,Android 14,,0dbc696d-70ce-4daa-93ae-896d72ba2f08,United Kingdom,Middlesbrough,3.1.1,ANDROID,6.560153,548716,95,dchospital.bigsaleoffer2,1753179786,5
in_app_purchase,2025-07-22,6e9fea7d371220d8ad11e8013189c447,Samsung,SM-A065F,Android 14,,0dbc696d-70ce-4daa-93ae-896d72ba2f08,United Kingdom,Middlesbrough,3.1.1,ANDROID,1.328129,522779,87,dchospital.emerald11,1753179786,5
in_app_purchase,2025-07-22,f11079dc9775ff6443bc04066d4da5e0,Samsung,SM-X218U,Android 15,,702513e5-9fe3-45c3-b441-53688a2f99b8,United States,Charleston,3.2.1,ANDROID,1.99,467021,49,dchospital.bigsale1offer2,1753192576,5
in_app_purchase,2025-07-22,f11079dc9775ff6443bc04066d4da5e0,Samsung,SM-X218U,Android 15,,702513e5-9fe3-45c3-b441-53688a2f99b8,United States,Charleston,3.2.1,ANDROID,3.99,467115,49,dchospital.starterpackoffer1,1753192576,5
