event_name,event_date,user_pseudo_id,mobile_brand_name,mobile_model_name,operating_system_version,vendor_id,advertising_id,country,city,app_version,platform,event_value_in_usd,online_time,max_level,product_id,ga_session_id,ga_session_number
in_app_purchase,2025-07-22,f11079dc9775ff6443bc04066d4da5e0,Samsung,SM-X218U,Android 15,,702513e5-9fe3-45c3-b441-53688a2f99b8,United States,Charleston,3.2.1,ANDROID,2.99,468592,50,dchospital.piggy01,1753192576,5
in_app_purchase,2025-08-02,33b2023c06a38b695f899c9f217779cf,Samsung,SM-A155M,Android 14,,ce3e2e67-8930-4861-b077-b44ee147535c,Brazil,Rio de Janeiro,3.1.1,ANDROID,0.892516,1651,5,dchospital.gem01,1754104605,2
in_app_purchase,2025-08-02,eb92d33b99004939fd0fef81e36a0527,Samsung,SM-S901E,Android 14,,11c7d7a9-c63d-4b8c-9fe4-1f5deda73e45,Brazil,Brasilia,3.1.1,ANDROID,6.258341,11725,8,dchospital.dynamic2gem02,1754083611,1
in_app_purchase,2025-08-02,eb92d33b99004939fd0fef81e36a0527,Samsung,SM-S901E,Android 14,,11c7d7a9-c63d-4b8c-9fe4-1f5deda73e45,Brazil,Brasilia,3.1.1,ANDROID,0.892516,10177,8,dchospital.gem01,1754083611,1
in_app_purchase,2025-08-02,1b37b1f285760a35469fd7f8eb641cdc,Samsung,SM-X808U,Android 15,,511ccb45-ad20-4503-9ce7-1e7add9253eb,United States,Purcell,3.1.1,ANDROID,1.99,824,5,dchospital.bigsale1offer2,1754146932,1
in_app_purchase,2025-08-02,eb2b8001d1fc4c1bbd49b9a1a400c4cf,Samsung,SM-X926B,Android 15,,30c5dfa8-8f2b-45f1-b8e3-7f048011244d,United Kingdom,Birmingham,3.1.1,ANDROID,2.630749,97877,28,dchospital.bigsale1offer2,1754077789,1
in_app_purchase,2025-08-02,e5b4624a5b92db405200d9acfa6f2b41,Samsung,SM-G781U,Android 13,,46906aab-f71b-424a-b511-f40b7623c1aa,United States,Easton,3.2.1,ANDROID,5.99,25790,23,dchospital.removeads02,1754077968,5
in_app_purchase,2025-08-02,9f125ac9f8113ace0d52aa3b9a8b3103,Xiaomi,22101316UG,Android 14,,2ac0ce14-2a28-4283-a2aa-e1480b6d5870,Chile,Talca,3.2.1,ANDROID,3.483543,42202,41,dchospital.survivalpatient,1754077484,18
in_app_purchase,2025-08-02,9f125ac9f8113ace0d52aa3b9a8b3103,Xiaomi,22101316UG,Android 14,,2ac0ce14-2a28-4283-a2aa-e1480b6d5870,Chile,Talca,3.2.1,ANDROID,2.254057,40350,41,dchospital.savemepack1,1754074794,17
in_app_purchase,2025-08-02,ab01a3f65533064cb08723b264bfa9b5,Samsung,SM-S711U,Android 15,,15bb11c0-b317-479a-b0de-8ca5c97b4d10,United States,Blaine,3.1.1,ANDROID,6.99,1140570,281,dchospital.starterpackoffer2,1754139142,12
in_app_purchase,2025-08-02,ab01a3f65533064cb08723b264bfa9b5,Samsung,SM-S711U,Android 15,,15bb11c0-b317-479a-b0de-8ca5c97b4d10,United States,Blaine,3.1.1,ANDROID,9.99,1138470,281,dchospital.event_seasonpass01,1754139142,12
in_app_purchase,2025-08-02,ab01a3f65533064cb08723b264bfa9b5,Samsung,SM-S711U,Android 15,,15bb11c0-b317-479a-b0de-8ca5c97b4d10,United States,Coon Rapids,3.1.1,ANDROID,7.99,1084559,247,dchospital.bigsale3offer2,1754073803,10
in_app_purchase,2025-08-02,ab01a3f65533064cb08723b264bfa9b5,Samsung,SM-S711U,Android 15,,15bb11c0-b317-479a-b0de-8ca5c97b4d10,United States,Coon Rapids,3.1.1,ANDROID,6.99,1068881,229,dchospital.starterpackoffer2,1754073803,10
in_app_purchase,2025-08-02,ab01a3f65533064cb08723b264bfa9b5,Samsung,SM-S711U,Android 15,,15bb11c0-b317-479a-b0de-8ca5c97b4d10,United States,Blaine,3.1.1,ANDROID,5.99,1118966,267,dchospital.coinpack2,1754139142,12
in_app_purchase,2025-08-02,58621eeea07bd72137f7fbcebc75918a,Samsung,SM-S928N,Android 15,,13391471-1c8f-4c2c-bc4e-92f98f53d57d,South Korea,Daegu,3.1.1,ANDROID,2.151316,1949,20,dchospital.bigsale1offer2,1754116453,16
in_app_purchase,2025-08-02,e1968e344ab1b1ef04380c3a4659b91e,Samsung,SM-S928U,Android 15,,eb74b10a-b2f6-4e2d-8614-8c82e0bbe7cb,United States,Denver,3.1.1,ANDROID,12.99,20563,243,dchospital.pickoneoffer4,1754113003,47
in_app_purchase,2025-08-02,a7a87d67172fb0da577e9dfe1e1a6e17,Samsung,SM-A346B,Android 14,,17657eb0-bd0f-41bb-9d68-0e08d69a8b14,Netherlands,Heerhugowaard,3.1.1,ANDROID,15.987769,1178467,194,dchospital.pickoneoffer4,1754122614,61
in_app_purchase,2025-08-02,42e3036237b71391256573601368ed90,Samsung,SM-F731B,Android 15,,1cbd2187-a28a-46d9-abe4-eda4f3f93d6b,United Kingdom,Dundee,3.1.1,ANDROID,9.901663,154466,58,dchospital.bigsale3offer2,1754105111,3
in_app_purchase,2025-08-02,980a69d4a1f29e7d159fa776b8fd9d9c,T-Mobile,TMRV06P5G,Android 14,,5c29f31b-216b-4fc6-a9c8-f39caba2fa94,United States,Pennsville Township,3.2.1,ANDROID,2.99,249260,108,dchospital.dynamic3gem01,1754111337,20
in_app_purchase,2025-08-02,980a69d4a1f29e7d159fa776b8fd9d9c,T-Mobile,TMRV06P5G,Android 14,,5c29f31b-216b-4fc6-a9c8-f39caba2fa94,United States,Pennsville Township,3.2.1,ANDROID,12.99,244568,103,dchospital.pickoneoffer4,1754111337,20
in_app_purchase,2025-08-02,980a69d4a1f29e7d159fa776b8fd9d9c,T-Mobile,TMRV06P5G,Android 14,,5c29f31b-216b-4fc6-a9c8-f39caba2fa94,United States,Pennsville Township,3.2.1,ANDROID,9.99,266726,112,dchospital.removeads04,1754111337,20
in_app_purchase,2025-08-02,980a69d4a1f29e7d159fa776b8fd9d9c,T-Mobile,TMRV06P5G,Android 14,,5c29f31b-216b-4fc6-a9c8-f39caba2fa94,United States,Pennsville Township,3.2.1,ANDROID,9.99,245377,105,dchospital.event_seasonpass01,1754111337,20
in_app_purchase,2025-08-08,e8f603fd02ad7f3ff709cc81967db288,Xiaomi,2109119DG,Android 12,,e15c7a9e-7089-4939-9296-bf20107d3802,Poland,Lodz,3.1.1,ANDROID,4.077782,694332,161,dchospital.piggy01,1754595982,23
in_app_purchase,2025-08-08,57f92a85264f19f8792d29da3d696f91,Samsung,SM-A045F,Android 13,,665fb22f-7f45-4a1f-8409-049cd3701155,Vietnam,Haiphong,3.2.3,ANDROID,18.601478,10344,14,dchospital.bigsaleoffer3,1754637317,1
in_app_purchase,2025-08-08,92c1a1abe3d0bb585aac6d185cfe3fe2,Samsung,SM-T227U,Android 13,,10b82883-215e-44bf-b2bb-d64a81582fd9,United States,Eutaw,3.1.1,ANDROID,1.99,13064,21,dchospital.bigsale1offer2,1754592253,4
in_app_purchase,2025-08-08,bc15d09cec10a9c914dda14cd3a2da06,Samsung,SM-X926B,Android 15,,56702354-0316-4703-9a78-92ffe9338a00,United Kingdom,Ringwood,3.2.2,ANDROID,2.653856,5964318,40,dchospital.bigsale1offer2,1754635216,13
in_app_purchase,2025-07-17,d873dabdb908643dc27a3dea918d74d1,Samsung,SM-N976U,Android 12,,7cb835c7-ea0e-44c0-81c4-a9d464341ba2,United States,Augusta,3.1.1,ANDROID,4.99,111028,100,dchospital.bigsaleoffer2,1752749178,16
in_app_purchase,2025-07-17,52a38a8fd426334f5b618796a1f02e82,Samsung,SM-A226BR,Android 13,,13f96830-96ae-4ada-897a-bc1e12584c4e,Ireland,Limerick,3.1.1,ANDROID,6.967554,30603,37,dchospital.gem02,1752760671,6
in_app_purchase,2025-07-17,9ed9334bce9d027ba412d6c114336b13,Samsung,SM-T738U,Android 14,,20baf8e9-163e-479f-96e9-f558fe9f7f9a,United States,Sunset,3.1.1,ANDROID,2.99,438304,168,dchospital.dynamic3gem01,1752691912,102
in_app_purchase,2025-07-17,9ed9334bce9d027ba412d6c114336b13,Samsung,SM-T738U,Android 14,,20baf8e9-163e-479f-96e9-f558fe9f7f9a,United States,Sunset,3.1.1,ANDROID,2.99,418102,168,dchospital.dynamic3gem01,1752691912,102
in_app_purchase,2025-07-17,dc7163a7f5b9e21d6c0654f327a3c900,Motorola,Moto E14,Android 14,,c9b22d5b-f2aa-44f7-a66c-8b3f861e7f12,United Kingdom,Bristol,3.1.1,ANDROID,15.406734,222622,393,dchospital.pickoneoffer4,1752695914,48
in_app_purchase,2025-07-17,5f0e4513a6aee8683bee12c1998d53c5,Samsung,SM-F741N,Android 15,,7a4510e0-c862-4b2e-9b12-f4dfdd98014f,South Korea,Ansan-si,3.1.1,ANDROID,14.447693,78884,247,dchospital.pickoneoffer4,1752723614,60
in_app_purchase,2025-07-25,f815a3aeb8386b1e54fdd147fcbbb60f,Acer,ACTAB1123,Android 12,,6e7abb6e-eab6-45aa-bb06-3eb0a4790486,United Kingdom,Scunthorpe,3.1.1,ANDROID,2.698841,479,5,dchospital.bigsale1offer2,1753458442,1
in_app_purchase,2025-07-25,3b89a339cf8c1be07c972527ae3172f8,OPPO,CPH2699,Android 15,,99b1165a-a0fb-4a2c-8816-7ba3c0b57702,Italy,Florence,3.2.1,ANDROID,8.215061,3150257,182,dchospital.removeads02,1753416842,14
in_app_purchase,2025-07-25,6ed6f8dee5f5130fab98281542ba8f31,Xiaomi,23090RA98G,Android 13,,a4970094-c3fc-4781-a177-f40944737cdb,Slovakia,,3.1.1,ANDROID,27.019206,72488,161,dchospital.dynamic3gem03,1753378433,36
in_app_purchase,2025-07-25,66bf87fb4240af00712fc7a853d87ce3,Samsung,SM-A5660,Android 15,,b4c7e800-f234-4100-814e-3857d6be6231,Taiwan,Da’an District,3.1.1,ANDROID,5.796125,1908098,52,dchospital.bigsaleoffer2,1753405342,89
in_app_purchase,2025-07-25,66bf87fb4240af00712fc7a853d87ce3,Samsung,SM-A5660,Android 15,,b4c7e800-f234-4100-814e-3857d6be6231,Taiwan,Da’an District,3.1.1,ANDROID,9.205611,2215938,62,dchospital.bigsale3offer2,1753421140,90
in_app_purchase,2025-07-25,f87a5de3c700e54006d4b5181b0edfe8,Samsung,SM-S156V,Android 15,,7deba683-2d10-443a-af2f-92326631dbcb,United States,,3.1.1,ANDROID,4.99,59623,35,dchospital.bigsaleoffer2,1753450341,4
in_app_purchase,2025-08-07,8707ba6af849f394b7c6cb940ad1b2c2,,,Android 15,,f2d9741d-d670-4655-9d03-c9a93ba57334,United Kingdom,Leeds,3.1.1,ANDROID,3.708641,796813,193,dchospital.survivalnmt,1754573029,27
in_app_purchase,2025-08-07,219488a96d074e87ad79156de06e7f66,OPPO,CPH2325,Android 13,,ccd848ba-b7f3-4e24-85c0-733c6bb6e917,Indonesia,Jayapura,3.1.1,ANDROID,1.891521,124465,70,dchospital.bigsale1offer2,1754552230,6
in_app_purchase,2025-08-07,219488a96d074e87ad79156de06e7f66,OPPO,CPH2325,Android 13,,ccd848ba-b7f3-4e24-85c0-733c6bb6e917,Indonesia,Jayapura,3.1.1,ANDROID,2.86779,124663,70,dchospital.coinpack1,1754552230,6
in_app_purchase,2025-08-07,f3df0b3a5d372af886ab06a19f7f63a7,Motorola,Moto E15,Android 14,,0516c830-a4b2-4789-ac35-bb46cf1a1ec9,United Kingdom,Kingston upon Hull,3.2.2,ANDROID,3.708641,1444,8,dchospital.coinpack1,1754569754,3
in_app_purchase,2025-08-07,ca4ee3c1e77a46368f48501fb21ea660,Google,Pixel 9 Pro XL,Android 16,,0012eeff-b99d-41ac-9baf-8f5b2e9fac12,Japan,Osaka,3.2.2,ANDROID,3.117222,1392543,216,dchospital.survivalnmt,1754530056,32
in_app_purchase,2025-08-07,ca4ee3c1e77a46368f48501fb21ea660,Google,Pixel 9 Pro XL,Android 16,,0012eeff-b99d-41ac-9baf-8f5b2e9fac12,Japan,Osaka,3.2.2,ANDROID,3.117222,1525378,260,dchospital.survivalpatient,1754578472,36
in_app_purchase,2025-08-07,b686f0d9df0edcfbd1e4d7d007e39364,Samsung,SM-F731B,Android 15,,4f16caee-7fc5-4ed7-922c-a28950c5fc4a,United Kingdom,Ringwood,3.2.2,ANDROID,5.303755,30003534,223,dchospital.starterpackoffer1,1754563388,69
in_app_purchase,2025-08-07,df85dcaf8b41aabb39d26fdc93aad553,Samsung,SM-S938N,Android 15,,d71b5f4f-5288-4796-a783-57d1adbf8d2e,South Korea,Seoul,3.2.2,ANDROID,2.160787,8057,6,dchospital.bigsale1offer2,1754546974,2
in_app_purchase,2025-08-07,df85dcaf8b41aabb39d26fdc93aad553,Samsung,SM-S938N,Android 15,,d71b5f4f-5288-4796-a783-57d1adbf8d2e,South Korea,Seoul,3.2.2,ANDROID,14.405246,228829,52,dchospital.pickoneoffer4,1754578374,6
in_app_purchase,2025-08-10,d81ae720d97212717101385d40a53afa,Motorola,Moto G22,Android 12,,2d6c6936-98a9-41a6-976d-ef61e990d8f6,Mexico,Irapuato,3.1.1,ANDROID,2.206477,1161538,185,dchospital.savemepack1,1754763579,19
in_app_purchase,2025-08-10,3357b12bdd6f3ea559c25862545638ec,Honor,JDY-LX1,Android 14,,8e622c9c-759e-450d-bdc4-f48d88452f07,Belarus,Baranavichy,3.1.1,ANDROID,1.85,2752964,135,dchospital.dynamic2gem01,1754834483,21
in_app_purchase,2025-08-10,3357b12bdd6f3ea559c25862545638ec,Honor,JDY-LX1,Android 14,,8e622c9c-759e-450d-bdc4-f48d88452f07,Belarus,Baranavichy,3.1.1,ANDROID,1.85,2760682,135,dchospital.dynamic2gem01,1754834483,21
in_app_purchase,2025-08-10,7a32041118421218cfe6c64b0039d64d,Samsung,SM-X820,Android 15,,9d71dd38-5df4-4cf8-8b1a-92ff239b9d08,South Korea,Jinju-si,3.1.1,ANDROID,3.238816,3466794,55,dchospital.piggy01,1754826239,7
in_app_purchase,2025-08-10,d66d9192ee9a16f95431d86b2ed9c2ae,Samsung,SM-T220,Android 14,,4953993e-d84d-44ec-9658-a7fc6aab210b,France,Reze,3.2.2,ANDROID,16.29429,45085,27,dchospital.pickoneoffer4,1754825158,3
in_app_purchase,2025-08-10,d66d9192ee9a16f95431d86b2ed9c2ae,Samsung,SM-T220,Android 14,,4953993e-d84d-44ec-9658-a7fc6aab210b,France,Reze,3.2.2,ANDROID,12.800161,47208,28,dchospital.event_seasonpass01,1754825158,3
in_app_purchase,2025-07-19,4563afc94c519ee0d83042b3ec5a56d8,Xiaomi,M2003J15SC,Android 12,,f19ed6ec-1feb-4b80-a6df-c63fa41a3720,Czechia,Susice,3.1.1,ANDROID,3.999862,258273,340,dchospital.dynamic3gem01,1752897869,122
in_app_purchase,2025-07-19,0605ebaffa5f7bc43b6d666c5b5b4446,Samsung,SM-A356U1,Android 15,,88791940-1c0f-47b4-b24a-cf287f8ad20e,,,3.2.1,ANDROID,12.99,60744,18,dchospital.pickoneoffer4,1752858583,8
in_app_purchase,2025-07-19,0605ebaffa5f7bc43b6d666c5b5b4446,Samsung,SM-A356U1,Android 15,,88791940-1c0f-47b4-b24a-cf287f8ad20e,,,3.2.1,ANDROID,1.99,60681,18,dchospital.bigsale1offer2,1752858583,8
in_app_purchase,2025-07-19,966cad93d29eb8d5e66c7d0468042d38,Xiaomi,M2101K7BNY,Android 13,,2400fae9-83bb-4974-9eee-acf249396206,Italy,Milan,3.2.1,ANDROID,3.931517,203394,145,dchospital.coinpack1,1752866178,26
in_app_purchase,2025-07-19,966cad93d29eb8d5e66c7d0468042d38,Xiaomi,M2101K7BNY,Android 13,,2400fae9-83bb-4974-9eee-acf249396206,Italy,Milan,3.2.1,ANDROID,13.905277,204762,145,dchospital.coinpack3,1752866178,26
in_app_purchase,2025-07-19,91a79be750a66815d0bee29273753c59,Samsung,SM-G780F,Android 13,,897b3c96-fcd1-41d9-aca5-4e249a9a0ad4,Germany,Wolfsburg,2.9.0,ANDROID,2.655803,647,6,dchospital.bigsale1offer2,1752941528,3
in_app_purchase,2025-07-20,88566ee68343023b0f7bdd220fa19cb9,Samsung,SM-S908E,Android 15,,508ffcd3-af98-4027-b4a3-1b6edbd5edf6,Australia,Brisbane,3.1.1,ANDROID,1.101102,3497,10,dchospital.bigsale1offer1,1753010834,1
in_app_purchase,2025-07-20,b3b14f38ccbdbf783aeaed88aaabe41f,Motorola,Moto G 5G 2024,Android 14,,378a03d8-a67a-499c-be63-ee2c88647b3c,United States,San Jose,3.2.1,ANDROID,0.99,63110,44,dchospital.bigsale1offer1,1753013303,72
in_app_purchase,2025-07-20,fb6630d896a1e73705b92d3d9f6ff070,Honor,REA-NX9,Android 15,,5467f5b2-9cd0-424e-80da-20e2ff5de1f6,Slovakia,,3.1.1,ANDROID,3.827461,41965,70,dchospital.survivalpatient,1753015517,5
in_app_purchase,2025-07-20,fb6630d896a1e73705b92d3d9f6ff070,Honor,REA-NX9,Android 15,,5467f5b2-9cd0-424e-80da-20e2ff5de1f6,Slovakia,,3.1.1,ANDROID,3.827461,61655,80,dchospital.survivalpatient,1753015517,5
in_app_purchase,2025-07-20,d459feb00ce995ebbd875be6f3750788,Nokia,1,Android 10,,00dd52e6-d703-4375-ad5b-728afb261e66,France,,3.1.1,ANDROID,3.827461,259406,270,dchospital.survivalpatient,1752997729,7
in_app_purchase,2025-07-20,6c3005805259be6e591032b903213606,Google,Pixel 7a,Android 16,,7017046d-de8c-46b1-817a-5526f711a434,Japan,Nerima City,3.2.1,ANDROID,5.044751,43868,183,dchospital.bigsaleoffer2,1753018365,20
in_app_purchase,2025-07-20,65a94e6c756949369e2bdd92c0d5a44e,Samsung,SM-X210,Android 15,,613efa5c-151c-44f1-930d-5eb24e0122db,United States,Anderson,3.1.1,ANDROID,6.99,56861,22,dchospital.bundle01,1752975352,6
in_app_purchase,2025-07-20,6b166e2a9d229515634245978dda3ec1,Samsung,SM-S711U,Android 15,,017348a4-6196-430d-a05e-6867a4903271,United States,Dallas,3.1.1,ANDROID,2.99,394524,180,dchospital.survivalpatient,1752984556,51
in_app_purchase,2025-08-01,684702c5d37eaf1672258d0b670f94f5,ONN,100135920,Android 14,,be7f1da7-477c-498f-8520-22cdd4230e45,United States,Miami,3.1.1,ANDROID,12.99,439013,150,dchospital.pickoneoffer4,1754020285,10
in_app_purchase,2025-08-01,684702c5d37eaf1672258d0b670f94f5,ONN,100135920,Android 14,,be7f1da7-477c-498f-8520-22cdd4230e45,United States,Miami,3.1.1,ANDROID,4.99,434952,145,dchospital.bigsaleoffer2,1754020285,10
in_app_purchase,2025-08-01,367afb7d8b93eabb09496334761f8db8,OnePlus,IV2201,Android 13,,63841fb0-045f-4cd1-a2be-e90b7c9268fb,Denmark,Copenhagen,3.1.1,ANDROID,27.524728,12534,17,dchospital.bigsaleoffer3,1753992546,2
in_app_purchase,2025-08-01,367afb7d8b93eabb09496334761f8db8,OnePlus,IV2201,Android 13,,63841fb0-045f-4cd1-a2be-e90b7c9268fb,Denmark,Brondby Strand,3.1.1,ANDROID,3.998005,13415,19,dchospital.coinpack1,1754004297,3
in_app_purchase,2025-08-01,367afb7d8b93eabb09496334761f8db8,OnePlus,IV2201,Android 13,,63841fb0-045f-4cd1-a2be-e90b7c9268fb,Denmark,Copenhagen,3.1.1,ANDROID,27.524728,12367,17,dchospital.bundle02,1753992546,2
in_app_purchase,2025-08-01,367afb7d8b93eabb09496334761f8db8,OnePlus,IV2201,Android 13,,63841fb0-045f-4cd1-a2be-e90b7c9268fb,Denmark,Copenhagen,3.1.1,ANDROID,14.608096,12437,17,dchospital.dynamic3bundle01,1753992546,2
in_app_purchase,2025-08-01,52a38a8fd426334f5b618796a1f02e82,Samsung,SM-A226BR,Android 13,,13f96830-96ae-4ada-897a-bc1e12584c4e,Portugal,Albufeira,3.1.1,ANDROID,16.05373,83871,101,dchospital.pickoneoffer4,1753988253,24
in_app_purchase,2025-08-01,ab01a3f65533064cb08723b264bfa9b5,Samsung,SM-S711U,Android 15,,15bb11c0-b317-479a-b0de-8ca5c97b4d10,United States,Otsego,3.1.1,ANDROID,4.99,1030408,196,dchospital.bigsaleoffer2,1753987330,6
in_app_purchase,2025-08-01,18a0fbd4c814fc1e63f86cef24757a54,Infinix,X669,Android 12,,00000000-0000-0000-0000-000000000000,Nigeria,Lagos,3.1.1,ANDROID,1.083405,10833,22,dchospital.bigsale1offer2,1753997709,7
in_app_purchase,2025-08-01,e464fe2395685ce1b7a84f235db9432e,,,Android 13,,3fb0e58e-e130-4308-969c-0f56240b3d1d,United States,Adrian,3.2.1,ANDROID,4.99,39120,6,dchospital.bigsaleoffer2,1753988522,2
in_app_purchase,2025-08-01,a90fe2a03a866ad13f4fd5c52c169f5a,Xiaomi,2201116TG,Android 13,,ec4cfdc3-f5de-47a4-b577-40da3eaaf4fe,Guinea,Conakry,3.2.1,ANDROID,6.49,645,4,dchospital.bundle01,1754003668,4
in_app_purchase,2025-08-01,741bd875f30d63a6ab9b0ae722079dbf,BLU,M8L PLUS,Android 11,,160b96b6-cc05-4271-b505-d3c0730ad548,United States,Charlotte,3.2.1,ANDROID,2.99,1359483,74,dchospital.coinpack1,1753990097,13
in_app_purchase,2025-08-01,9ce6f15ca19c5140cbd11b85ec3cb7d5,Samsung,SM-P610,Android 13,,ffce1ae7-b1f7-456f-b509-2a1af94567ec,United Kingdom,Falkirk,3.2.1,ANDROID,9.29352,10209128,173,dchospital.starterpackoffer2,1754001559,13