event_name,event_date,user_pseudo_id,mobile_brand_name,mobile_model_name,operating_system_version,vendor_id,advertising_id,country,city,app_version,platform,event_value_in_usd,online_time,max_level,level,win,ga_session_id,ga_session_number
Level_End,6/18/2025,a9e8c5531219248dbb3b03dbf64f98b4,OPPO,CPH2349,Android 11,,804184ad-5c75-4bf4-9c55-7dc1b4887329,Vietnam,Bac Giang,3.1.1,ANDROID,,1110,7,7,1,1750211508,3
Level_End,6/18/2025,767a5f99a0e62f42b312f0afd57bfdfc,OPPO,CPH2349,Android 11,,804184ad-5c75-4bf4-9c55-7dc1b4887329,Germany,Frankfurt,3.1.1,ANDROID,,,2,2,1,1750232828,1
Level_End,6/18/2025,12811a59814a3218e918c73982fab0ab,OPPO,CPH2349,Android 11,,804184ad-5c75-4bf4-9c55-7dc1b4887329,Vietnam,Bac Giang,3.1.1,ANDROID,,549,2,2,2,1750240454,2
Level_End,8/1/2025,2d01aedb6e7cde0ea0c94f7d9589da1f,Samsung,SM-S711B,Android 15,,c2be747d-3eaa-4877-90c7-717389637444,Iran,Isfahan,3.1.1,ANDROID,,8736,41,41,1,1753992164,16
Level_End,8/1/2025,ba992d58ec5925233639ee3fa78e1de1,OPPO,CPH2001,Android 11,,98e9eb9e-d748-4b04-b2b8-e718c2af0c56,India,Kochi,3.1.1,ANDROID,,668151,41,41,0,1754025883,535
Level_End,8/1/2025,ba992d58ec5925233639ee3fa78e1de1,OPPO,CPH2001,Android 11,,98e9eb9e-d748-4b04-b2b8-e718c2af0c56,India,Kochi,3.1.1,ANDROID,,671326,41,41,0,1754025883,535
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,159428,48,48,1,1754010496,6
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,2012,13,13,1,1753984729,4
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,231041,57,57,1,1754010496,6
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,313010,67,67,1,1754029127,8
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,138544,43,43,1,1754010496,6
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,208098,54,54,1,1754010496,6
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,19478,19,19,1,1753984729,4
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,312014,65,65,1,1754029127,8
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,116661,35,35,1,1754010496,6
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,313816,68,68,1,1754029127,8
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,154904,47,47,1,1754010496,6
Level_End,8/1/2025,095433d0de740b41ddafd6f52b169dfa,OPPO,CPH2059,Android 11,,9c2e0b80-3887-4f3e-ae5e-c99f9226c75d,Egypt,Cairo,3.1.1,ANDROID,,186711,51,51,1,1754010496,6
Level_End,8/1/2025,2c0691829dd9f6d16b386e7ab6d3df00,Samsung,SM-T500,Android 12,,463427e4-d2b8-4ecd-bed6-363768626b19,France,,3.1.1,ANDROID,,905399,401,400,1,1753983871,330
Level_End,8/1/2025,7e69efce14f2c0a2ea0691dd883e8240,Xiaomi,2209116AG,Android 13,,99d09e3d-9d8a-44bb-9bc9-806817e5e687,Kazakhstan,Pavlodar,3.1.1,ANDROID,,3213893,401,400,1,1753996675,312
Level_End,8/1/2025,d4a2c709c2b44f674f549f532dbadebe,Realme,RMX3710,Android 14,,9681afda-3d60-448d-a07c-c53c3d8de87a,Egypt,Cairo,3.1.1,ANDROID,,11292,30,30,0,1753991076,55
Level_End,8/1/2025,2c4bd2a000b9752a14b3d39ac498b3fc,Xiaomi,M2006C3MG,Android 10,,d965d4e4-75c6-4cf5-81c6-3a3864b7e631,Palestine,,3.1.1,ANDROID,,5927,145,145,0,1753984057,88
Level_End,8/1/2025,61035d4f35ba9c1c6e8de5ff68a389c8,Samsung,SM-A245F,Android 14,,2091fba3-926c-4445-aff7-064b13b181ed,South Africa,Midrand,3.1.1,ANDROID,,79827,344,344,0,1753987791,156
Level_End,8/1/2025,f3305fdf197849a3d1e49deebe108b65,Samsung,SM-A546E,Android 15,,fc5f4a95-140d-4243-9455-b5b0b2807aed,South Africa,Queensburgh,3.1.1,ANDROID,,1497142,377,376,1,1753981587,163
Level_End,8/1/2025,f3305fdf197849a3d1e49deebe108b65,Samsung,SM-A546E,Android 15,,fc5f4a95-140d-4243-9455-b5b0b2807aed,South Africa,Queensburgh,3.1.1,ANDROID,,1511100,377,377,0,1753984476,164
Level_End,8/1/2025,5d0afbaeaa94ab328055efec030745de,Samsung,SM-M127G,Android 13,,5044536e-170b-4ce7-8be1-3b113ed2a32d,Iran,Tehran,3.1.1,ANDROID,,136210,155,155,0,1754022816,77
Level_End,8/1/2025,44d7518d9839f88c63533de3d1bb79ea,Xiaomi,23129RAA4G,Android 13,,a99fc83d-fc42-4433-b12a-d2cafe71a26f,Iran,Ahvaz,3.1.1,ANDROID,,555,10,10,0,1753994832,72
Level_End,8/1/2025,44d7518d9839f88c63533de3d1bb79ea,Xiaomi,23129RAA4G,Android 13,,a99fc83d-fc42-4433-b12a-d2cafe71a26f,Iran,Ahvaz,3.1.1,ANDROID,,555,10,10,2,1753994832,72
Level_End,8/1/2025,ff0315b6fbe57ae5609d483e42c0543a,OPPO,CPH2591,Android 15,,281e6fa0-7c17-48e4-b6d5-25152ea4ab8a,Indonesia,Semarang,3.1.1,ANDROID,,,4,4,1,1754030955,3
Level_End,8/1/2025,2a7b58c95246c714a50e3c413064a195,Samsung,SM-T825,Android 9,,b4b583d3-82dd-4aa6-ac2c-b85f13c8f5a2,United States,Miami,3.1.1,ANDROID,,341,24,24,1,1754005052,4
Level_End,8/1/2025,2a7b58c95246c714a50e3c413064a195,Samsung,SM-T825,Android 9,,b4b583d3-82dd-4aa6-ac2c-b85f13c8f5a2,United States,Miami,3.1.1,ANDROID,,1228,27,27,1,1754005052,4
Level_End,8/1/2025,3532d8f4c2de39b0ebcd1a242099a8b5,Huawei,STK-LX3,Android 10,,eb9a0b60-2612-41c8-b62d-1e022077baf1,Colombia,Medellin,3.1.1,ANDROID,,5233,245,245,0,1754005058,48
Level_End,8/1/2025,3532d8f4c2de39b0ebcd1a242099a8b5,Huawei,STK-LX3,Android 10,,eb9a0b60-2612-41c8-b62d-1e022077baf1,Colombia,Medellin,3.1.1,ANDROID,,5660,246,246,1,1754005058,48
Level_End,8/1/2025,7514c77bc1f24e6d9f6e940c77cfa724,Samsung,SM-T290,Android 11,,e6960ab1-0a2c-4d5b-be86-10b3cb9187cd,Jamaica,Kingston,3.1.1,ANDROID,,225275,94,94,1,1754026289,91
Level_End,8/1/2025,ac5a16f53e41ac13242daccf7d5aa918,Lenovo,TB-X306X,Android 11,,f3acfe7c-0063-493a-a7d9-64a2b321774b,El Salvador,San Salvador,3.1.1,ANDROID,,10116,54,54,0,1754002189,36
Level_End,8/1/2025,ac5a16f53e41ac13242daccf7d5aa918,Lenovo,TB-X306X,Android 11,,f3acfe7c-0063-493a-a7d9-64a2b321774b,El Salvador,San Salvador,3.1.1,ANDROID,,10484,54,54,1,1754002189,36
Level_End,8/1/2025,ac5a16f53e41ac13242daccf7d5aa918,Lenovo,TB-X306X,Android 11,,f3acfe7c-0063-493a-a7d9-64a2b321774b,El Salvador,San Salvador,3.1.1,ANDROID,,10484,55,55,1,1754002189,36
Level_End,8/1/2025,c90ba746e26c455a1176d71a51bbd6ae,OPPO,CPH2641,Android 14,,e89cf7ae-2e94-49d9-a5f8-829e606859f2,Indonesia,Jambi,3.1.1,ANDROID,,42652,193,193,1,1754015004,233
Level_End,8/1/2025,17a23a90f0a9464b84ee0676602e7e08,Infinix,X6525,Android 13,,556b85a2-062b-4164-8948-89cfce94924b,Indonesia,,3.1.1,ANDROID,,4366,75,75,0,1754013324,48
Level_End,8/1/2025,37b42bbab2badff0325a71d1b98c4fc6,Motorola,Moto G31,Android 12,,ffc86af2-8908-4376-8ca6-7279cae79d79,Mexico,,3.1.1,ANDROID,,133745,13,13,1,1753980365,53
Level_End,8/1/2025,37b42bbab2badff0325a71d1b98c4fc6,Motorola,Moto G31,Android 12,,ffc86af2-8908-4376-8ca6-7279cae79d79,Mexico,,3.1.1,ANDROID,,135640,15,15,0,1753980365,53
Level_End,8/1/2025,37b42bbab2badff0325a71d1b98c4fc6,Motorola,Moto G31,Android 12,,ffc86af2-8908-4376-8ca6-7279cae79d79,Mexico,,3.1.1,ANDROID,,133745,14,14,1,1753980365,53
Level_End,8/1/2025,18cfd65a5700d59eb53173aa7b68b68b,Samsung,SM-A515F,Android 13,,501770b4-29f0-407f-956d-815606a44794,Egypt,El Sheikh Zayed City,3.1.1,ANDROID,,263073,160,160,0,1753987074,50
Level_End,8/1/2025,a5d6d02ca03151359ed6f3ed618a9895,Samsung,SM-E135F,Android 14,,dc6cf6a6-ac64-4068-aa92-8622004d4501,United States,Miami,3.1.1,ANDROID,,45850,145,145,0,1754017380,21
Level_End,8/1/2025,a5d6d02ca03151359ed6f3ed618a9895,Samsung,SM-E135F,Android 14,,dc6cf6a6-ac64-4068-aa92-8622004d4501,United States,Miami,3.1.1,ANDROID,,45850,141,141,1,1754017380,21
Level_End,8/1/2025,eae0c453f53204df95b844fffc528b8d,Huawei,DRA-L21,Android 8.1.0,,1b906f44-3151-43bb-a344-3c7c77be8fe8,Zambia,Lusaka,3.1.1,ANDROID,,785113,215,215,0,1754018885,324
Level_End,8/1/2025,eae0c453f53204df95b844fffc528b8d,Huawei,DRA-L21,Android 8.1.0,,1b906f44-3151-43bb-a344-3c7c77be8fe8,Zambia,Lusaka,3.1.1,ANDROID,,785113,215,215,0,1754018885,324
Level_End,8/1/2025,46ce3ef24dec90bbcdc97d948c3408bd,OPPO,CPH2565,Android 15,,87acc39a-aeaa-4734-b235-393ad555bb71,Egypt,New Cairo City,3.1.1,ANDROID,,91026,75,75,0,1753993215,130
Level_End,8/1/2025,46ce3ef24dec90bbcdc97d948c3408bd,OPPO,CPH2565,Android 15,,87acc39a-aeaa-4734-b235-393ad555bb71,Egypt,New Cairo City,3.1.1,ANDROID,,91026,75,75,0,1753993215,130
Level_End,8/1/2025,c44f0d47721834eff8f640db9fd2f8ae,Samsung,SM-A145F,Android 14,,6b805416-38f1-4327-b1a1-91679c379942,Egypt,Alexandria,3.1.1,ANDROID,,6675,25,25,0,1753988428,19
Level_End,8/1/2025,a886ef5d49e1f250ce4dbfab30a3e9e7,Huawei,STK-LX1,Android 10,,00000000-0000-0000-0000-000000000000,Belarus,Babruysk,3.1.1,ANDROID,,110390,124,124,1,1753990332,21
Level_End,8/1/2025,59a0ff5406681172b7755ec970c65da1,Xiaomi,23106RN0DA,Android 14,,f0e60332-650f-48c5-931f-a9962e182194,Nigeria,Lagos,3.1.1,ANDROID,,65176,161,161,0,1754028435,528
Level_End,8/1/2025,0183bc33400f3dac13e0d4697e05741f,Samsung,SM-T307U,Android 10,,008c070e-8fb0-491a-8abd-9da4becc13bd,Tunisia,Sousse,3.1.1,ANDROID,,15,1,1,1,1754000260,8
Level_End,8/1/2025,008a9931c98a3c1c28c1c4eea2c9963d,Samsung,SM-S911B,Android 15,,00000000-0000-0000-0000-000000000000,France,Plaisir,3.1.1,ANDROID,,271722,401,400,1,1753994496,70
Level_End,8/1/2025,8d39eaaaa828a87f257ee6eb439c5a47,OPPO,CPH2579,Android 15,,474be989-05e6-499b-a5da-7f40f1b9f0ea,Indonesia,Surabaya,3.1.1,ANDROID,,268271,275,275,0,1754005554,59
Level_End,8/1/2025,4dc368468c7384a05a5a8d286a211a11,Samsung,SM-E135F,Android 14,,53d9fa34-2234-488c-b62a-a0d5871d0aa9,Angola,Luanda,3.1.1,ANDROID,,89696,206,206,0,1753980040,141
Level_End,8/1/2025,4dc368468c7384a05a5a8d286a211a11,Samsung,SM-E135F,Android 14,,53d9fa34-2234-488c-b62a-a0d5871d0aa9,Angola,Luanda,3.1.1,ANDROID,,117161,207,207,1,1753997814,142
Level_End,8/1/2025,4dc368468c7384a05a5a8d286a211a11,Samsung,SM-E135F,Android 14,,53d9fa34-2234-488c-b62a-a0d5871d0aa9,Angola,Luanda,3.1.1,ANDROID,,117161,206,206,1,1753997814,142
Level_End,8/1/2025,4dc368468c7384a05a5a8d286a211a11,Samsung,SM-E135F,Android 14,,53d9fa34-2234-488c-b62a-a0d5871d0aa9,Angola,Luanda,3.1.1,ANDROID,,117161,206,206,0,1753997814,142
Level_End,8/1/2025,e1e4dccf3c1a22c6c0e255029bdd1ecc,Honor,ALI-NX3P,Android 15,,78ac9d16-a712-4e73-8fec-aa8f34cd5f82,Venezuela,Caracas,3.1.1,ANDROID,,1645144,262,262,1,1754015801,122
Level_End,8/1/2025,e1e4dccf3c1a22c6c0e255029bdd1ecc,Honor,ALI-NX3P,Android 15,,78ac9d16-a712-4e73-8fec-aa8f34cd5f82,Venezuela,Caracas,3.1.1,ANDROID,,1644820,261,261,1,1754015801,122
Level_End,8/1/2025,f439be13a97cd95a05db31995f63269e,Xiaomi,220333QAG,Android 13,,b8f006fe-5b93-4e9c-b091-1827435eaf1e,Indonesia,Jakarta,3.1.1,ANDROID,,183235,150,150,0,1754016878,321
Level_End,8/1/2025,cc93b1af84e86802a3b94e264a50ea9f,Huawei,COL-L29,Android 10,,00000000-0000-0000-0000-000000000000,Russia,Voronezh,3.1.1,ANDROID,,27033,6,6,1,1753982448,20
Level_End,8/1/2025,02c833ac97653718c675273597c375e7,Vivo,V2111,Android 12,,552b4efb-bfe3-4b09-b124-61bc6df114df,India,Coimbatore,3.1.1,ANDROID,,615933,400,400,0,1754014901,102
Level_End,8/1/2025,02c833ac97653718c675273597c375e7,Vivo,V2111,Android 12,,552b4efb-bfe3-4b09-b124-61bc6df114df,India,Coimbatore,3.1.1,ANDROID,,613236,397,397,1,1754014901,102
Level_End,8/1/2025,2ccf76ebfa92d60588399adb486f53ac,Xiaomi,2404ARN45A,Android 15,,d66df574-76f0-449f-bcad-b95845387701,Egypt,,3.1.1,ANDROID,,196175,253,253,1,1753992319,251
Level_End,8/1/2025,2ccf76ebfa92d60588399adb486f53ac,Xiaomi,2404ARN45A,Android 15,,d66df574-76f0-449f-bcad-b95845387701,Egypt,,3.1.1,ANDROID,,202873,257,257,1,1753992319,251
Level_End,8/1/2025,2ccf76ebfa92d60588399adb486f53ac,Xiaomi,2404ARN45A,Android 15,,d66df574-76f0-449f-bcad-b95845387701,Egypt,,3.1.1,ANDROID,,200555,255,255,1,1753992319,251
Level_End,8/1/2025,5439b7dfef6d5ed0df3b9cca2dc80441,LG,LM-G900,Android 12,,b7939dad-8375-47ed-b916-ec564d27cac6,Poland,Kutno,3.1.1,ANDROID,,82652,6,6,2,1753984919,19
Level_End,8/1/2025,a9e33f840cb14f4df9b415aff04fbec0,Tecno,CL6,Android 15,,3bb8ea0f-02f9-46a0-ad08-63aab751da3c,Russia,Khimki,3.1.1,ANDROID,,2281108,174,174,1,1753987352,29
Level_End,8/1/2025,0d7a37676eaf4b8b3a25b97d6a91b8c0,OPPO,CPH2375,Android 12,,a01a237e-fa65-4629-943d-6f669246fdb3,Algeria,,3.1.1,ANDROID,,82613,145,145,0,1754001483,270
Level_End,8/1/2025,ad2d7c1e579a271c40714b3d60e3851e,OPPO,CPH1989,Android 11,,c1e633d8-3170-4f6c-a576-62eb22b1fccd,Egypt,Cairo,3.1.1,ANDROID,,2696597,40,40,0,1753994215,95
Level_End,8/1/2025,ad2d7c1e579a271c40714b3d60e3851e,OPPO,CPH1989,Android 11,,c1e633d8-3170-4f6c-a576-62eb22b1fccd,Egypt,Cairo,3.1.1,ANDROID,,2696597,40,40,0,1753994215,95
Level_End,8/1/2025,d7b114f75a45669e6026417e47fbeb9e,Tecno,BC2c,Android 10,,5b409387-65d7-43ab-85d0-48d8a8327200,Ghana,Accra,3.1.1,ANDROID,,256096,150,150,0,1753983568,114
Level_End,8/1/2025,db9d83ec3369b41a7daaf126060b384f,Samsung,SM-A236B,Android 14,,704b8a9d-ba0b-4266-a939-fd056de212f7,Morocco,Fes,3.1.1,ANDROID,,1461,25,25,0,1753992091,31
Level_End,8/1/2025,ead3c6fd84781fb89abe29c9612bbee7,Sharp,SH-52E,Android 15,,c95f7d0c-e3ce-4053-acd8-ec2e1bd032da,Japan,Sukagawa,3.1.1,ANDROID,,146936,115,114,1,1754019237,29
Level_End,8/1/2025,ead3c6fd84781fb89abe29c9612bbee7,Sharp,SH-52E,Android 15,,c95f7d0c-e3ce-4053-acd8-ec2e1bd032da,Japan,Sukagawa,3.1.1,ANDROID,,143584,109,108,1,1754013346,28
Level_End,8/1/2025,c7257ab4d172a87e17a0d15619694db3,Samsung,SM-A165F,Android 15,,b1bba52a-34d1-4e14-ac09-8659bd97806a,Uzbekistan,Samarkand,3.1.1,ANDROID,,4147421,150,150,0,1754009156,156
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1442319,160,160,0,1754002597,199
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1449315,160,160,0,1753985907,198
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1447893,160,160,0,1753985907,198
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1442319,160,160,0,1754002597,199
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1442319,160,160,0,1754002597,199
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1447893,160,160,0,1753985907,198
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1442319,160,160,0,1754002597,199
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1447893,160,160,0,1753985907,198
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1449315,160,160,0,1753985907,198
Level_End,8/1/2025,c5044a70f905af3ce6a490cb81af8820,Honor,TFY-LX2,Android 13,,5670655c-e821-4667-af87-022c1265eed7,South Africa,Cape Town,3.1.1,ANDROID,,-1442319,160,160,0,1754002597,199
Level_End,8/1/2025,a8fb57d3b63507a86324cb8c0cb7f470,Samsung,SM-A556E,Android 15,,d122c13c-30a7-4d1a-b9d9-29ddb07c1b58,Australia,Sydney,3.1.1,ANDROID,,730918,280,280,0,1754025864,82
Level_End,8/1/2025,a8fb57d3b63507a86324cb8c0cb7f470,Samsung,SM-A556E,Android 15,,d122c13c-30a7-4d1a-b9d9-29ddb07c1b58,Australia,Sydney,3.1.1,ANDROID,,720268,279,279,0,1754025864,82
Level_End,8/1/2025,b9db00445ed5ad478144a5deadb453d1,Xiaomi,M2103K19G,Android 13,,00000000-0000-0000-0000-000000000000,Egypt,El Sheikh Zayed City,3.1.1,ANDROID,,330690,150,150,0,1753988390,71
Level_End,8/1/2025,b9db00445ed5ad478144a5deadb453d1,Xiaomi,M2103K19G,Android 13,,00000000-0000-0000-0000-000000000000,Egypt,El Sheikh Zayed City,3.1.1,ANDROID,,330595,150,150,0,1753988390,71
Level_End,8/1/2025,b9db00445ed5ad478144a5deadb453d1,Xiaomi,M2103K19G,Android 13,,00000000-0000-0000-0000-000000000000,Egypt,El Sheikh Zayed City,3.1.1,ANDROID,,333832,150,150,0,1754000637,74
Level_End,8/1/2025,b9db00445ed5ad478144a5deadb453d1,Xiaomi,M2103K19G,Android 13,,00000000-0000-0000-0000-000000000000,Egypt,El Sheikh Zayed City,3.1.1,ANDROID,,330690,150,150,0,1753988390,71
Level_End,8/1/2025,d29240e1334f33bbada3a073eecea25b,Samsung,SM-A035M,Android 13,,5478d35b-e8ea-407a-a108-ee75a2657471,Ecuador,Quito,3.1.1,ANDROID,,295504,80,80,0,1754003945,26
Level_End,8/1/2025,32c4f7f2b70ec22b6d0356cd71f08e91,OPPO,CPH1909,Android 8.1.0,,36abef9e-6365-4fb9-a877-6cc930632e4c,Nepal,Kathmandu,3.1.1,ANDROID,,12147,22,22,0,1754016958,14
Level_End,8/1/2025,a801807bc630f79853d596640c315a3d,Honor,VNE-LX3,Android 14,,9d773467-19d1-45d3-913d-f7c89aec7cf2,Guatemala,Guatemala City,3.1.1,ANDROID,,304988,192,193,0,1754002536,169
Level_End,8/1/2025,42e96794928befc77390c309c6b74bd9,Tecno,KL4,Android 14,,77aa1eb0-c3da-4fd7-be86-873eb4beb4b6,Côte d’Ivoire,Abidjan,3.1.1,ANDROID,,116919,255,255,1,1754005478,92
Level_End,8/1/2025,d7ac395b67c83b5b20b02b531f7c5d8f,Motorola,moto e(7),Android 10,,5012774a-40fa-44c1-80e2-6b91b0654223,Brazil,Manaus,3.1.1,ANDROID,,412398,41,41,0,1753983239,225
